onset	duration	trial_type	label	description
5974.937417	1000.0	quiz	quiz	Performing Quiz for the Participants
26915.93729	1000.0	qdon	QDone	Quiz is done by the participant
32663.68825	1000.0	base	baseline	n/a
52662.687097	1000.0	bend	baseEnd	Baseline Ends here
54446.438234	1000.0	trno	TrialNo	Showing Trial Number Here
54765.937105	1000.0	fixL	Fixation Loop	Fixation Loop
57691.688184	1000.0	stm	neutral_1_1	Showing the stimulation
72820.186894	1000.0	vlnc	Valence	Showing the Valence
75762.438588	1000.0	arsl	Arousal	Showing the Arousal
76375.938579	1000.0	dmns	Dominance	Showing the Dominance
77235.68799	1000.0	lkng	Liking	Showing the Liking
78011.938557	1000.0	fmrt	Familiarity	Showing the Familiarity
79176.187422	1000.0	relv	Relevance	Showing the Relevance
79949.186649	1000.0	trno	TrialNo	Showing Trial Number Here
80198.687408	1000.0	fixL	Fixation Loop	Fixation Loop
81555.187795	1000.0	stm	4_2	Showing the stimulation
96683.686506	1000.0	vlnc	Valence	Showing the Valence
97806.188464	1000.0	arsl	Arousal	Showing the Arousal
98974.938411	1000.0	dmns	Dominance	Showing the Dominance
100189.187005	1000.0	lkng	Liking	Showing the Liking
100790.187065	1000.0	fmrt	Familiarity	Showing the Familiarity
101725.187525	1000.0	relv	Relevance	Showing the Relevance
103525.436763	1000.0	trno	TrialNo	Showing Trial Number Here
103857.687023	1000.0	fixL	Fixation Loop	Fixation Loop
104604.688101	1000.0	stm	8_3	Showing the stimulation
113669.437263	1000.0	clic	click	Click event have been performed
115388.687141	1000.0	clic	click	Click event have been performed
118276.938424	1000.0	clic	click	Click event have been performed
119733.186811	1000.0	vlnc	Valence	Showing the Valence
120559.688564	1000.0	arsl	Arousal	Showing the Arousal
120947.686862	1000.0	dmns	Dominance	Showing the Dominance
122024.436202	1000.0	lkng	Liking	Showing the Liking
122692.188062	1000.0	fmrt	Familiarity	Showing the Familiarity
124703.937862	1000.0	relv	Relevance	Showing the Relevance
125509.186462	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
139126.687031	1000.0	trno	TrialNo	Showing Trial Number Here
139444.186818	1000.0	fixL	Fixation Loop	Fixation Loop
140128.688235	1000.0	stm	neutral_2_4	Showing the stimulation
154489.438143	1000.0	clic	click	Click event have been performed
155252.937321	1000.0	vlnc	Valence	Showing the Valence
156179.687474	1000.0	arsl	Arousal	Showing the Arousal
156893.186923	1000.0	dmns	Dominance	Showing the Dominance
157761.186641	1000.0	lkng	Liking	Showing the Liking
158399.686497	1000.0	fmrt	Familiarity	Showing the Familiarity
159048.999008	1000.0	IBEG	Impedances Begin	n/a
159084.187914	1000.0	relv	Relevance	Showing the Relevance
160140.187014	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
163026.999962	1000.0	IEND	Impedances End	n/a
170295.938104	1000.0	trno	TrialNo	Showing Trial Number Here
170611.18735	1000.0	fixL	Fixation Loop	Fixation Loop
171512.686182	1000.0	stm	17_5	Showing the stimulation
174075.18737	1000.0	clic	click	Click event have been performed
180130.686611	1000.0	clic	click	Click event have been performed
184191.437066	1000.0	clic	click	Click event have been performed
186636.937782	1000.0	vlnc	Valence	Showing the Valence
187292.187195	1000.0	arsl	Arousal	Showing the Arousal
187688.687257	1000.0	dmns	Dominance	Showing the Dominance
188790.436462	1000.0	lkng	Liking	Showing the Liking
189904.688112	1000.0	fmrt	Familiarity	Showing the Familiarity
190451.436304	1000.0	relv	Relevance	Showing the Relevance
192112.436146	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
205108.186416	1000.0	trno	TrialNo	Showing Trial Number Here
205379.687157	1000.0	fixL	Fixation Loop	Fixation Loop
208401.188068	1000.0	stm	5_6	Showing the stimulation
211714.937445	1000.0	clic	click	Click event have been performed
216347.43847	1000.0	clic	click	Click event have been performed
223525.688611	1000.0	vlnc	Valence	Showing the Valence
224593.936186	1000.0	arsl	Arousal	Showing the Arousal
225349.436514	1000.0	dmns	Dominance	Showing the Dominance
226221.688371	1000.0	lkng	Liking	Showing the Liking
226893.438399	1000.0	fmrt	Familiarity	Showing the Familiarity
227602.937166	1000.0	relv	Relevance	Showing the Relevance
228391.687665	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
237918.436434	1000.0	trno	TrialNo	Showing Trial Number Here
238174.188416	1000.0	fixL	Fixation Loop	Fixation Loop
238270.438649	1000.0	puse	pause	Pausing the experiment
238279.0	15399.0	boundary	n/a	n/a
238532.681905	1000.0	stm	24_7	Showing the stimulation
241550.182134	1000.0	clic	click	Click event have been performed
245039.182019	1000.0	clic	click	Click event have been performed
249871.933416	1000.0	clic	click	Click event have been performed
253657.182448	1000.0	vlnc	Valence	Showing the Valence
253675.183095	1000.0	rsrt	restart	Restarting the experiment
254458.43288	1000.0	arsl	Arousal	Showing the Arousal
255101.18236	1000.0	dmns	Dominance	Showing the Dominance
255714.682352	1000.0	lkng	Liking	Showing the Liking
256265.431226	1000.0	fmrt	Familiarity	Showing the Familiarity
257041.93325	1000.0	relv	Relevance	Showing the Relevance
259203.682237	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
269331.682522	1000.0	trno	TrialNo	Showing Trial Number Here
269649.682708	1000.0	fixL	Fixation Loop	Fixation Loop
270571.93178	1000.0	stm	16_8	Showing the stimulation
276139.181808	1000.0	clic	click	Click event have been performed
281059.681673	1000.0	clic	click	Click event have been performed
285032.681145	1000.0	clic	click	Click event have been performed
285696.18338	1000.0	vlnc	Valence	Showing the Valence
286359.932043	1000.0	arsl	Arousal	Showing the Arousal
287127.932303	1000.0	dmns	Dominance	Showing the Dominance
287707.93318	1000.0	lkng	Liking	Showing the Liking
288371.432901	1000.0	fmrt	Familiarity	Showing the Familiarity
289535.933223	1000.0	relv	Relevance	Showing the Relevance
289911.431588	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
298947.431661	1000.0	trno	TrialNo	Showing Trial Number Here
299255.682856	1000.0	fixL	Fixation Loop	Fixation Loop
300929.18263	1000.0	stm	27_9	Showing the stimulation
304956.682913	1000.0	clic	click	Click event have been performed
308086.682532	1000.0	clic	click	Click event have been performed
310799.431849	1000.0	clic	click	Click event have been performed
314221.433506	1000.0	clic	click	Click event have been performed
316053.431716	1000.0	vlnc	Valence	Showing the Valence
316771.432247	1000.0	arsl	Arousal	Showing the Arousal
318326.000359	1000.0	IBEG	Impedances Begin	n/a
318666.181576	1000.0	dmns	Dominance	Showing the Dominance
319671.932005	1000.0	lkng	Liking	Showing the Liking
320206.182778	1000.0	fmrt	Familiarity	Showing the Familiarity
320598.433215	1000.0	relv	Relevance	Showing the Relevance
322188.431632	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
323229.001325	1000.0	IEND	Impedances End	n/a
338726.432856	1000.0	trno	TrialNo	Showing Trial Number Here
339032.182053	1000.0	fixL	Fixation Loop	Fixation Loop
339591.432691	1000.0	stm	2_10	Showing the stimulation
344440.93113	1000.0	clic	click	Click event have been performed
347487.683363	1000.0	clic	click	Click event have been performed
351331.182432	1000.0	clic	click	Click event have been performed
354502.931472	1000.0	clic	click	Click event have been performed
354715.933234	1000.0	vlnc	Valence	Showing the Valence
355550.68278	1000.0	arsl	Arousal	Showing the Arousal
356952.933271	1000.0	dmns	Dominance	Showing the Dominance
357670.682345	1000.0	lkng	Liking	Showing the Liking
358547.181312	1000.0	fmrt	Familiarity	Showing the Familiarity
359060.432904	1000.0	relv	Relevance	Showing the Relevance
360316.682376	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
371350.182176	1000.0	trno	TrialNo	Showing Trial Number Here
371643.182498	1000.0	fixL	Fixation Loop	Fixation Loop
372273.432046	1000.0	stm	3_11	Showing the stimulation
384230.181717	1000.0	clic	click	Click event have been performed
387397.681132	1000.0	vlnc	Valence	Showing the Valence
388457.932372	1000.0	arsl	Arousal	Showing the Arousal
389104.682535	1000.0	dmns	Dominance	Showing the Dominance
390406.682112	1000.0	lkng	Liking	Showing the Liking
391166.183122	1000.0	fmrt	Familiarity	Showing the Familiarity
391692.183588	1000.0	relv	Relevance	Showing the Relevance
392184.682425	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
400134.43311	1000.0	stop	Stop Event	n/a
